userid,label,gender,age,province
114820056843,0,nan,nan,2
114820067343,0,nan,nan,1
114820067549,1,nan,nan,17
114820067640,0,nan,nan,1
114820067642,0,nan,nan,1
114820067742,0,nan,nan,1
114820069149,0,nan,nan,2
114820069645,0,nan,nan,1
114820150040,0,female,90,0
114820150144,0,nan,nan,1
114820150244,0,nan,nan,1
114820150247,0,nan,80,4
114820150347,0,nan,80,1
114820150542,0,nan,nan,16
114820150841,0,male,nan,1
114820150842,0,nan,nan,4
114820153343,0,nan,nan,12
114820153744,0,nan,nan,7
114820153848,0,nan,80,26
114820167549,0,nan,nan,2
114820169145,0,female,nan,13
114820169642,0,nan,nan,2
114820169840,0,nan,nan,8
114820250243,1,nan,nan,2
114820250543,0,nan,nan,2
114820250946,0,nan,nan,1
114820253141,0,nan,nan,2
114820253241,0,male,nan,1
114820253246,1,nan,nan,1
114820253642,1,nan,nan,25
114820253748,0,nan,nan,1
114820253749,0,male,nan,2
114820253842,0,female,nan,12
114820253948,0,nan,nan,1
114820267144,0,female,90,19
114820267348,0,male,nan,1
114820267840,0,nan,nan,12
114820267943,0,nan,nan,3
114820269147,0,nan,nan,1
114820269149,1,nan,70,1
114820269640,0,nan,nan,12
114820350044,0,nan,nan,1
114820350245,0,male,70,1
114820350441,1,nan,90,9
114820350540,0,nan,nan,2
114820350545,0,female,nan,1
114820350742,0,nan,nan,2
114820353142,0,nan,nan,4
114820353340,0,female,nan,16
114820353546,0,nan,nan,12
114820353746,0,nan,nan,4
114820353843,0,male,80,0
114820353846,0,nan,nan,4
114820353943,0,nan,nan,12
114820353949,0,nan,nan,1
114820367241,0,nan,nan,12
114820367243,0,nan,nan,17
114820367342,1,nan,nan,2
114820367548,0,female,nan,0
114820367749,0,nan,nan,8
114820367841,0,nan,nan,1
114820369149,0,nan,nan,2
114820369642,0,male,nan,1
114820369646,0,nan,nan,17
114820369841,1,nan,nan,1
114820369844,0,nan,nan,4
114820369849,0,nan,nan,0
114820450046,0,nan,nan,18
114820450146,0,nan,nan,4
114820450246,0,nan,nan,12
114820450445,0,nan,nan,13
114820450744,0,nan,nan,4
114820452443,0,male,nan,1
114820452447,0,nan,nan,7
114820453743,0,nan,nan,1
114820453745,1,female,80,4
114820467040,1,nan,nan,7
114820467043,0,nan,nan,0
114820469843,0,nan,nan,2
114820550041,0,male,nan,8
114820550443,0,nan,nan,1
114820550644,0,nan,nan,4
114820550749,0,nan,nan,2
114820550840,0,nan,nan,7
114820552046,1,nan,nan,0
114820552149,0,nan,nan,2
114820552340,1,female,70,1
114820552343,0,nan,nan,1
114820552743,0,nan,nan,2
114820552848,0,nan,nan,0
114820552940,0,nan,nan,7
114820552941,0,nan,nan,2
114820553044,0,male,70,7
114820553241,0,male,nan,2
114820553349,0,nan,nan,5
114820553442,0,nan,nan,1
114820553541,1,female,nan,14
114820553649,0,nan,nan,4
114820553945,0,nan,nan,2
114820567040,0,nan,nan,1
114820567046,0,nan,nan,1
114820567147,0,nan,nan,7
114820567240,0,female,70,4
114820567246,0,male,90,7
114820567347,0,female,nan,1
114820567441,0,nan,nan,7
114820567649,1,nan,nan,16
114820567942,0,nan,nan,4
114820569144,0,male,90,7
114820569845,0,male,90,2
114820650446,0,nan,nan,1
114820650944,0,nan,nan,1
114820653040,0,nan,nan,2
114820653149,0,nan,nan,1
114820653546,0,nan,nan,25
114820653942,0,nan,nan,16
114820653947,1,nan,nan,4
114820667047,1,nan,nan,4
114820667248,0,nan,nan,2
114820667341,0,female,90,3
114820667345,0,male,nan,2
114820667543,1,nan,nan,2
114820667740,0,male,nan,2
114820667743,0,nan,nan,4
114820667940,0,nan,nan,2
114820667944,0,nan,nan,1
114820669848,1,nan,nan,1
114820750640,0,nan,nan,2
114820750946,0,nan,nan,4
114820752246,0,nan,nan,1
114820752540,1,nan,nan,12
114820752648,0,nan,nan,1
114820753247,0,nan,nan,14
114820753348,0,nan,nan,4
114820753440,0,nan,nan,1
114820753447,0,nan,nan,13
114820753548,0,nan,80,4
114820753940,0,female,80,1
114820755543,0,female,80,2
114820755548,0,nan,nan,4
114820755746,0,nan,nan,4
114820755844,0,nan,nan,17
114820755845,0,nan,nan,12
114820755846,0,nan,nan,2
114820756246,0,female,nan,2
114820756445,0,nan,nan,2
114820756447,0,nan,nan,1
114820756449,0,nan,nan,7
114820756741,0,nan,nan,2
114820756748,0,nan,nan,0
114820756844,0,nan,nan,1
114820756941,0,nan,nan,1
114820767247,0,male,nan,12
114820767342,0,nan,nan,10
114820767346,0,nan,nan,2
114820767445,1,female,nan,14
114820767541,0,female,nan,4
114820767542,0,female,nan,12
114820767647,1,nan,nan,24
114820767747,0,nan,nan,2
114820850040,0,nan,nan,1
114820850341,0,nan,nan,1
114820850343,1,nan,nan,1
114820850544,1,nan,nan,14
114820850548,0,nan,nan,12
114820850942,0,nan,nan,2
114820853140,0,nan,nan,11
114820853143,1,nan,80,4
114820853245,1,female,nan,2
114820853641,0,nan,nan,12
114820853843,0,male,nan,1
114820867041,1,nan,nan,12
114820867141,0,nan,nan,16
114820867248,0,nan,nan,0
114820867541,0,female,90,12
114820867649,1,nan,nan,1
114820867948,0,nan,nan,2
114820869141,0,nan,nan,1
114820950243,0,nan,nan,12
114820950444,0,nan,nan,1
114820950448,0,nan,nan,2
114820950849,0,nan,nan,2
114820953244,1,nan,nan,14
114820953442,0,nan,nan,17
114820953740,0,nan,nan,0
114820967040,0,nan,nan,1
114820967041,0,nan,nan,4
114820967246,0,nan,nan,7
114820967740,0,male,nan,2
114820967843,0,nan,nan,1
114820967845,1,nan,nan,1
114820967941,0,nan,nan,4
114820967948,1,nan,nan,2
114820969146,0,nan,nan,1
114820969648,0,nan,nan,7
114820969841,0,female,nan,8
114821050242,1,male,80,1
114821050345,0,nan,nan,2
114821050543,0,nan,nan,2
114821050749,0,nan,nan,5
114821053042,0,nan,nan,7
114821053147,0,female,nan,1
114821053440,0,nan,nan,16
114821053541,1,nan,nan,0
114821053749,0,nan,nan,2
114821053842,0,male,nan,4
114821067243,1,female,nan,12
114821067944,0,nan,nan,4
114821069141,1,nan,80,2
114821069849,0,nan,nan,1
114821150441,0,nan,nan,2
114821150445,0,male,90,2
114821150542,0,nan,nan,8
114821153046,0,nan,nan,12
114821153743,0,nan,nan,8
114821153749,0,nan,nan,1
114821153946,1,male,70,1
114821153949,0,nan,nan,1
114821167144,0,male,nan,2
114821167344,0,nan,nan,12
114821167348,1,male,nan,15
114821167747,0,female,80,7
114821167748,1,nan,nan,24
114821169649,0,nan,nan,22
114821253147,1,nan,nan,2
114821267249,0,nan,nan,1
114821267543,0,male,nan,0
114821267646,0,female,nan,2
114821267741,1,nan,nan,2
114821267747,1,nan,nan,0
114821267845,0,nan,nan,2
114821353144,1,male,nan,2
114821353240,0,nan,80,8
114821353341,0,male,80,0
114821353648,1,nan,nan,15
114821353748,0,nan,nan,1
114821353943,0,nan,nan,13
114821367448,1,nan,nan,16
114821367643,0,nan,nan,1
114821367744,0,nan,nan,1
114821367847,0,nan,nan,16
114821367948,0,nan,nan,1
114821369644,1,nan,nan,21
114821450449,0,nan,nan,2
114821453240,0,nan,nan,2
114821453246,0,female,90,13
114821453646,1,female,nan,1
114821453742,0,nan,nan,15
114821453841,0,nan,nan,2
114821453845,0,nan,nan,4
114821453947,0,female,nan,1
114821467743,0,nan,nan,4
114821469644,0,female,80,2
114821553444,0,nan,nan,14
114821553740,0,male,90,12
114821553747,0,female,nan,0
114821567546,0,nan,nan,2
114821569140,0,nan,nan,2
114821569147,0,female,nan,0
114821653548,0,nan,nan,2
114821653748,0,nan,nan,2
114821653844,0,nan,80,2
114821653944,0,female,nan,4
114821667049,0,nan,nan,5
114821667142,0,female,nan,2
114821669844,0,nan,nan,4
114821753942,0,nan,nan,2
114821767945,0,nan,nan,0
114821769143,0,nan,nan,2
114821769649,0,nan,nan,0
114821853249,0,male,80,2
114821853545,0,female,nan,1
114821853548,0,nan,nan,26
114821853640,1,nan,nan,1
114821853643,0,nan,nan,1
114821853840,0,nan,nan,1
114821867143,0,nan,nan,4
114821867747,1,nan,nan,1
114821867844,0,nan,70,28
114821867941,0,female,nan,12
114821867944,0,nan,nan,2
114821869843,1,nan,nan,12
114821950449,0,nan,nan,20
114821953148,0,female,nan,7
114821953243,0,nan,80,6
114821953246,1,female,nan,0
114821953543,0,female,nan,2
114821953947,0,nan,nan,14
114821967143,0,nan,nan,4
114821967147,1,nan,80,1
114821967548,0,nan,nan,10
114821967746,0,nan,nan,2
114821969842,0,male,90,0
114822050149,0,nan,nan,7
114822050240,0,nan,nan,7
114822050547,0,nan,nan,7
114822050746,0,nan,nan,2
114822050841,1,nan,nan,2
114822053143,0,nan,nan,12
114822053145,1,nan,nan,1
114822053341,0,nan,nan,21
114822053343,0,nan,nan,12
114822053647,0,nan,nan,12
114822053843,0,nan,nan,1
114822053943,0,nan,nan,4
114822053946,0,nan,nan,3
114822067141,0,nan,nan,12
114822067342,0,nan,nan,2
114822067442,0,nan,nan,1
114822067748,1,nan,nan,12
114822069142,0,nan,nan,2
114822150149,1,nan,nan,12
114822150741,0,nan,nan,17
114822150943,0,nan,nan,1
114822150946,1,nan,nan,4
114822152046,0,nan,nan,6
114822152143,0,nan,nan,17
114822152243,1,nan,nan,1
114822152244,0,nan,80,7
114822152542,0,nan,nan,4
114822152546,0,nan,nan,8
114822152548,0,nan,nan,4
114822152742,0,female,nan,1
114822152748,0,nan,nan,7
114822153043,0,nan,nan,4
114822167044,1,male,nan,4
114822167340,0,nan,nan,12
114822169640,1,male,nan,26
114822169646,1,female,nan,0
114822250148,0,nan,nan,2
114822250346,1,nan,nan,2
114822250844,0,nan,nan,2
114822252241,0,nan,nan,26
114822252245,0,male,nan,12
114822252541,1,nan,nan,14
114822252748,0,nan,nan,7
114822252944,0,nan,70,8
114822253241,0,female,nan,4
114822253541,0,nan,nan,2
114822253641,0,nan,nan,12
114822267449,0,nan,nan,4
114822267545,0,nan,nan,7
114822267546,0,nan,nan,2
114822267642,0,female,nan,1
114822267841,0,nan,nan,2
114822267849,0,nan,nan,19
114822267945,0,nan,nan,1
114822269144,0,nan,nan,5
114822269146,0,nan,nan,1
114822269642,0,nan,nan,1
114822269845,0,nan,nan,12
114822350242,0,male,nan,0
114822350546,0,nan,nan,1
114822350548,1,nan,nan,4
114822350641,0,nan,nan,12
114822350741,0,nan,nan,0
114822352249,0,nan,nan,1
114822352446,0,nan,nan,2
114822352540,0,nan,nan,9
114822352546,0,nan,nan,7
114822352549,0,nan,nan,1
114822352948,1,female,nan,2
114822353144,0,female,nan,8
114822353145,0,nan,nan,5
114822353149,0,nan,nan,1
114822353449,0,female,80,14
114822353548,0,nan,nan,1
114822353549,1,nan,nan,26
114822353746,0,nan,nan,8
114822353949,0,nan,nan,5
114822367341,0,male,nan,4
114822367345,0,female,nan,0
114822367442,0,nan,nan,1
114822367942,0,nan,nan,2
114822369140,1,nan,nan,20
114822369142,0,nan,nan,5
114822369844,0,nan,nan,17
114822450141,0,male,nan,0
114822450148,0,nan,nan,0
114822450340,0,female,nan,8
114822450743,0,male,70,1
114822450942,0,nan,nan,2
114822452041,0,nan,nan,7
114822452242,0,nan,nan,4
114822452749,0,nan,nan,3
114822453241,0,nan,80,1
114822467141,1,nan,nan,2
114822467148,0,nan,nan,4
114822467443,0,nan,nan,13
114822467445,1,nan,nan,2
114822467645,0,nan,80,5
114822467743,1,nan,nan,8
114822467840,1,nan,nan,2
114822467947,1,nan,nan,0
114822469842,0,nan,nan,4
114822550045,0,nan,nan,1
114822550245,0,female,nan,12
114822552945,0,nan,nan,4
114822552948,0,nan,nan,12
114822553145,1,nan,nan,17
114822553342,0,nan,nan,12
114822553349,0,nan,nan,12
114822553442,1,nan,nan,10
114822553444,0,nan,nan,2
114822553546,0,male,80,12
114822553744,0,nan,nan,2
114822553844,0,male,60,2
114822567149,1,female,nan,11
114822567340,1,nan,nan,4
114822567542,0,nan,nan,2
114822567543,0,nan,nan,1
114822567643,0,nan,nan,1
114822567743,0,nan,nan,1
114822567849,1,nan,nan,2
114822567941,0,nan,nan,18
114822569140,0,nan,nan,7
114822569848,0,nan,nan,1
114822650241,0,male,80,12
114822650447,0,male,nan,9
114822650749,0,nan,nan,4
114822650844,0,male,70,2
114822652544,0,nan,nan,5
114822652546,0,male,nan,4
114822652941,0,nan,nan,4
114822653041,1,nan,nan,1
114822653047,0,nan,nan,0
114822653248,0,female,70,8
114822653446,0,nan,nan,0
114822653544,1,nan,nan,2
114822653547,0,nan,nan,12
114822653946,0,male,nan,2
114822667047,0,nan,nan,1
114822667140,0,nan,nan,2
114822667146,0,female,nan,1
114822667447,0,nan,nan,1
114822667543,0,nan,nan,0
114822667549,0,nan,80,4
114822667645,0,male,nan,0
114822669141,1,female,nan,1
114822669149,0,male,90,4
114822669643,0,nan,nan,2
114822750245,0,nan,nan,4
114822750248,0,nan,nan,2
114822750547,0,female,nan,12
114822750640,0,nan,nan,17
114822750644,0,nan,nan,1
114822750645,0,female,nan,12
114822750744,0,nan,nan,5
114822750746,0,nan,nan,2
114822750840,0,nan,nan,1
114822752941,0,nan,nan,2
114822753245,1,nan,nan,7
114822753340,0,nan,nan,2
114822753343,0,female,nan,4
114822753443,0,nan,nan,12
114822753641,0,nan,nan,1
114822753744,0,male,70,12
114822753746,0,nan,nan,12
114822753747,0,nan,nan,4
114822753847,1,male,nan,11
114822753946,0,nan,nan,1
114822767345,0,nan,nan,7
114822767442,0,nan,nan,4
114822767544,1,nan,nan,2
114822767949,0,nan,nan,1
114822769841,0,nan,nan,1
114822769843,0,male,70,2
114822850340,0,nan,nan,2
114822850442,1,nan,nan,2
114822852846,1,nan,nan,14
114822852949,1,nan,nan,12
114822853940,0,nan,nan,12
114822855448,1,female,nan,1
114822856245,0,female,nan,7
114822856346,0,nan,nan,5
114822856547,0,nan,nan,2
114822856548,0,nan,nan,15
114822856745,0,nan,nan,4
114822867244,0,nan,nan,2
114822867345,0,nan,nan,0
114822867744,0,nan,nan,0
114822867947,0,nan,nan,2
114822869645,0,nan,nan,0
114822950043,0,nan,nan,2
114822950149,0,female,nan,0
114822950443,0,nan,nan,1
114822950844,0,nan,nan,0
114822950948,0,nan,nan,4
114822952248,0,nan,nan,1
114822952542,0,nan,nan,1
114822952543,0,nan,nan,0
114822952741,0,female,nan,1
114822952943,1,nan,nan,2
114822953342,1,nan,80,2
114822953945,0,nan,nan,0
114822955941,0,nan,nan,7
114822956540,0,nan,nan,2
114822956543,0,nan,nan,1
114822956549,1,nan,nan,4
114822956649,1,nan,nan,1
114822956841,1,nan,nan,12
114822956943,0,nan,nan,4
114822967540,0,nan,nan,4
114822967645,0,nan,nan,1
114822969145,1,female,nan,4
114823050042,0,female,80,1
114823050242,0,nan,nan,17
114823050246,0,nan,nan,7
114823050446,0,nan,nan,2
114823050544,1,nan,nan,4
114823053142,0,female,nan,15
114823053145,0,nan,80,1
114823053147,0,nan,nan,23
114823053443,0,nan,nan,2
114823067745,0,nan,nan,1
114823069146,1,nan,nan,4
114823069848,0,male,90,17
114823167244,0,nan,nan,0
114823167446,1,nan,nan,4
114823167941,1,nan,nan,1
114823250047,0,nan,nan,2
114823250746,0,nan,nan,1
114823253040,1,nan,nan,2
114823253542,1,female,nan,0
114823253643,0,nan,nan,4
114823253840,0,nan,nan,0
114823267449,0,nan,nan,4
114823267541,0,female,nan,16
114823267740,1,nan,nan,15
114823267743,0,nan,nan,7
114823367044,1,nan,nan,12
114823367441,0,nan,nan,12
114823367448,1,nan,nan,2
114823369145,0,nan,nan,2
114823369149,0,female,00,4
114823369848,0,nan,nan,16
114823453143,0,nan,nan,12
114823453341,1,nan,nan,2
114823453346,0,female,nan,2
114823453643,0,nan,nan,12
114823453646,0,nan,nan,2
114823453845,0,male,70,13
114823453947,0,nan,nan,14
114823467643,0,male,nan,1
114823467648,0,female,nan,1
114823467847,0,female,nan,0
114823469144,0,nan,nan,2
114823550741,0,female,nan,2
114823550947,0,nan,nan,4
114823553044,0,nan,nan,12
114823553646,0,nan,nan,1
114823567044,1,nan,nan,2
114823567341,1,male,nan,0
114823567649,0,male,nan,2
114823569644,0,nan,nan,2
114823569843,0,nan,nan,4
114823650441,0,nan,nan,7
114823650541,0,nan,nan,4
114823650545,0,nan,nan,5
114823653141,0,nan,nan,4
114823653342,1,female,nan,2
114823653944,1,nan,nan,19
114823667148,0,nan,nan,4
114823667241,0,male,80,2
114823667246,0,nan,nan,19
114823667741,0,nan,nan,4
114823667849,0,nan,nan,4
114823669140,0,female,nan,2
114823669142,0,nan,nan,2
114823669143,0,female,nan,0
114823669644,1,nan,nan,2
114823750446,1,nan,nan,1
114823750743,0,nan,70,1
114823753747,0,nan,nan,6
114823753944,0,nan,nan,23
114823767448,0,female,nan,2
114823767449,0,nan,nan,2
114823769644,0,nan,nan,2
114823769843,1,nan,nan,1
114823853341,0,male,nan,6
114823853540,0,nan,nan,2
114823853548,0,nan,nan,8
114823853747,0,nan,nan,1
114823853942,0,nan,nan,2
114823867049,0,nan,nan,4
114823867142,0,nan,nan,2
114823867343,0,nan,nan,1
114823867645,0,nan,nan,1
114823867746,0,nan,nan,1
114823867749,1,nan,nan,1
114823867943,0,male,80,4
114823869141,0,nan,nan,0
114823869645,0,nan,nan,4
114823869648,0,nan,nan,1
114823869842,0,nan,nan,5
114823869847,0,nan,nan,4
114823953142,0,nan,nan,0
114823953744,1,female,nan,4
114823953747,0,female,nan,0
114823967149,1,male,nan,0
114823967445,0,nan,nan,4
114823967946,0,male,nan,0
114823969144,0,female,nan,4
114823969646,1,nan,nan,15
114823969845,0,male,nan,0
114823969846,0,nan,nan,2
114824050041,0,nan,nan,12
114824050042,0,nan,nan,12
114824050045,0,male,nan,1
114824050047,0,nan,nan,16
114824050246,0,nan,nan,4
114824050446,0,nan,nan,1
114824050741,0,male,80,2
114824053049,0,nan,nan,2
114824053248,0,nan,nan,1
114824067040,1,female,80,2
114824067049,1,male,nan,4
114824067146,0,nan,nan,8
114824067240,0,nan,nan,8
114824067347,0,male,70,1
114824067642,0,nan,nan,1
114824067646,0,nan,nan,21
114824067846,0,nan,nan,2
114824067949,0,nan,nan,12
114824069146,0,nan,nan,12
114824069640,0,nan,nan,15
114824069642,0,female,nan,0
114824069648,0,nan,nan,2
114824150142,0,male,nan,12
114824150145,0,nan,nan,8
114824150246,0,female,00,7
114824150648,0,nan,nan,1
114824150649,0,nan,nan,4
114824150749,1,male,nan,4
114824150847,0,female,nan,0
114824152345,0,nan,nan,2
114824152449,0,nan,nan,10
114824152741,0,nan,nan,1
114824152743,1,nan,nan,2
114824153049,0,nan,nan,1
114824153147,0,nan,70,26
114824153247,0,nan,nan,1
114824153248,1,nan,nan,9
114824153340,0,nan,nan,14
114824153444,0,nan,nan,8
114824153649,0,nan,nan,7
114824153844,1,nan,nan,1
114824169848,0,nan,nan,2
114824250047,0,nan,70,2
114824250243,0,nan,nan,8
114824250248,0,nan,nan,1
114824250341,0,nan,nan,21
114824250442,0,nan,nan,1
114824250449,0,female,nan,8
114824250542,0,nan,nan,5
114824250747,0,nan,nan,2
114824253042,0,nan,nan,5
114824253144,0,nan,nan,12
114824253248,0,male,nan,0
114824253647,0,nan,nan,2
114824253749,1,male,80,2
114824253842,0,nan,nan,8
114824267042,0,nan,nan,1
114824267044,0,nan,nan,12
114824267045,0,nan,nan,13
114824267240,1,nan,nan,1
114824267242,0,female,80,8
114824267444,0,nan,nan,1
114824267445,0,nan,nan,2
114824267643,0,nan,nan,0
114824269140,1,nan,70,12
114824269143,0,nan,nan,6
114824269644,0,male,70,1
114824269841,0,nan,nan,2
114824269842,0,nan,nan,2
114824350440,0,female,nan,2
114824350541,0,nan,nan,1
114824350645,0,female,nan,15
114824350841,0,nan,nan,7
114824350946,0,male,nan,7
114824352444,0,nan,nan,13
114824352543,1,nan,nan,2
114824352944,1,nan,nan,1
114824353042,0,nan,nan,21
114824353141,0,nan,nan,7
114824353249,0,female,70,8
114824353443,0,female,nan,0
114824353548,0,nan,nan,8
114824353549,0,male,nan,1
114824353842,0,nan,70,17
114824367046,0,male,nan,5
114824367140,0,nan,nan,1
114824367246,1,nan,nan,1
114824367544,1,nan,nan,1
114824367547,0,female,nan,1
114824367840,0,nan,nan,1
114824367942,1,nan,nan,4
114824369140,0,nan,nan,2
114824369843,1,nan,nan,1
114824450242,1,nan,nan,4
114824450542,0,nan,nan,4
114824450943,1,nan,70,1
114824450949,0,nan,nan,1
114824453141,0,nan,nan,2
114824453643,0,nan,nan,1
114824467040,1,nan,nan,4
114824467444,0,nan,nan,26
114824467749,0,nan,nan,7
114824467847,0,nan,nan,1
114824469142,0,nan,nan,4
114824469148,1,female,nan,2
114824469647,0,female,70,1
114824469840,0,male,90,0
114824469846,1,nan,nan,4
114824550544,0,nan,nan,8
114824553147,1,nan,nan,1
114824553246,0,nan,nan,2
114824553542,0,nan,nan,8
114824553543,0,nan,nan,8
114824553747,1,nan,nan,1
114824553944,0,nan,nan,4
114824567040,0,nan,nan,2
114824567740,0,nan,nan,1
114824567743,0,nan,nan,0
114824569148,0,nan,nan,1
114824569644,0,nan,nan,12
114824650346,0,female,nan,1
114824650348,0,nan,nan,2
114824650442,0,male,nan,0
114824650444,0,nan,nan,1
114824650540,0,nan,nan,13
114824650747,0,nan,nan,1
114824650940,0,nan,nan,1
114824653043,1,nan,nan,0
114824653144,0,nan,nan,2
114824653240,0,nan,nan,13
114824653241,0,nan,nan,7
114824653245,0,nan,nan,1
114824653340,1,nan,nan,7
114824653343,0,nan,nan,7
114824653347,0,nan,nan,8
114824653544,0,nan,nan,1
114824653549,1,female,nan,2
114824653940,0,nan,nan,4
114824653949,0,nan,nan,2
114824667040,1,female,nan,1
114824667349,0,female,nan,1
114824667448,0,nan,nan,1
114824667840,0,nan,nan,1
114824669843,0,nan,nan,17
114824669847,0,nan,nan,29
114824750141,1,nan,80,12
114824750148,0,nan,nan,2
114824750248,0,nan,nan,1
114824750440,0,female,70,2
114824750644,0,nan,nan,1
114824750647,0,female,nan,1
114824750749,0,nan,nan,14
114824750844,0,nan,nan,19
114824750943,0,nan,nan,7
114824753243,1,nan,nan,4
114824753345,0,nan,nan,3
114824753443,0,nan,nan,15
114824767049,0,nan,nan,1
114824767140,0,nan,nan,2
114824767347,1,nan,nan,2
114824767642,0,nan,nan,2
114824767841,0,nan,nan,2
114824769142,0,nan,nan,12
114824769146,0,nan,nan,1
114824850046,0,nan,nan,2
114824850544,0,male,70,1
114824850547,0,nan,nan,2
114824850945,0,nan,nan,2
114824853147,1,male,90,4
114824853242,0,nan,nan,2
114824853248,0,nan,nan,2
114824853349,1,nan,nan,1
114824853641,0,nan,nan,1
114824853644,0,nan,70,2
114824867045,0,male,nan,4
